"","facebook_I_alphas","facebook_I_gammas","facebook_I_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_clicks_P_alphas","search_clicks_P_gammas","search_clicks_P_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","tv_S_inflexion","ooh_S_inflexion","print_S_inflexion","facebook_I_inflexion","search_clicks_P_inflexion","newsletter_inflexion","tv_S_inflation","ooh_S_inflation","print_S_inflation","facebook_I_inflation","search_clicks_P_inflation","newsletter_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"23",1.94100080875,0.42559620934,0.17381200677,0.602061287275,0.91680470852,0.107375276878,0.50104722700475,0.50428512657,0.36168805723,2.17742052225,0.80391418854,0.15041390836,0.6775122122,0.50028825096,0.22878353316,2.88886435425,0.94742067096,0.39236705195,0.62893982147,151155.852521056,253958.6341322,22508.4234366246,6663.96817070128,11342.4641115961,94452.4044169727,1.64508130163266,1.56653066362434,1.17691915704984,1.20507296364101,1.29542631670293,1.11953691307402,0.932132238516462,0.9575530458574,0.971835453897605,0.0577863509840055,0.0533652599114253,0.0506570229257343,0.0533652599114253,0.184797005594856,0,137114.623338127,0.001994156966,65481090.2533626,1e-04,0,0.154027938842773,62.29909491539,"4_216_1",4,216,1,1506,FALSE,TRUE,1,0.0225301849018423,7,FALSE
"24",1.94100080875,0.42559620934,0.17381200677,0.602061287275,0.91680470852,0.18223287793,0.605446349825,0.44731105599,0.35443223374,2.414339108,0.87669338202,0.19029478207,0.6775122122,0.50028825096,0.22878353316,2.88886435425,0.94742067096,0.39236705195,0.62893982147,151155.852521056,225206.989501081,24547.006090976,6663.96817070128,11342.4641115961,99997.8768970188,1.64508130163266,1.54893128453468,1.23479843166679,1.20507296364101,1.29542631670293,1.22110641867207,0.932205081045395,0.957587585594814,0.970791998434039,0.0577553315874585,0.0533435434276544,0.0515868733548146,0.0533435434276544,0.204265460422952,0,137114.623338127,0.001994156966,65481090.2533626,1e-04,0,0.165362119674683,64.5847790241241,"4_224_5",4,224,5,1566,FALSE,TRUE,2,0.0244603187340608,7,FALSE
"25",1.60915671275,0.5078455036,0.16594711995,0.529748480675,0.96338640074,0.17840655031,0.6259408921,0.61231491746,0.38359794496,2.826507244,0.928849109,0.2061671992,1.12146249975,0.3772627016,0.18706807272,2.6420539855,0.84813093006,0.3854811005,0.62469825098,135220.795453859,311482.570747085,26008.0310250395,7948.27224694221,8183.3537882009,104752.017513516,1.62668355946528,1.62218542858831,1.25944362538603,1.19394895556842,1.22937265157778,1.21547283843366,0.933537027000271,0.963300774354688,0.973179079942609,0.057048895989493,0.0512973241663214,0.0487938811277145,0.0512973241663214,0.227273329299736,0,86918.5413121157,0.001227506595,65481090.2533626,1e-04,0,0.162053108215332,72.0944709777832,"4_247_1",4,247,1,1723,FALSE,TRUE,2,0.0252199587428843,7,FALSE
"26",1.071745301,0.63145779408,0.19293087711,0.6528698581,0.84805962295,0.13637974951,0.522154541645,0.53286473994,0.35708144329,2.343513201,0.98140334962,0.21800018173,1.07417090775,0.358353483622,0.22606722375,2.831646916,0.67936981292,0.338956626925,0.62445478103,107915.004896064,268306.206987356,27480.2921332337,9898.92971488427,8100.79968157452,89237.8129216692,1.51238482314742,1.55531109625034,1.27846415886497,1.23301697283682,1.29091223896683,1.15683380497656,0.933311444088037,0.962568985829563,0.973033179434507,0.0571456292085954,0.0518062382227001,0.0489264156701167,0.0518062382227001,0.205912962351442,0,109242.252106819,0.001568459125,65481090.2533626,1e-04,0,0.175189971923828,72.1450080871582,"4_247_6",4,247,6,1728,FALSE,TRUE,1,0.0219244341129059,7,FALSE
"27",1.23240518775,0.63506241503,0.26400935445,0.771919236,0.97300590133,0.1460366173,0.58191108445,0.60006133458,0.39219639094,1.96436435925,0.86405186103,0.1808922985,0.76521893275,0.4232830872,0.1894748334,2.7924729645,0.69717173083,0.310373726045,0.62248124957,110569.497517262,306927.000367273,24192.7650927107,10009.429144494,9204.65958933593,103136.348519005,1.4497847287601,1.64512169427589,1.22064733230251,1.34960292190733,1.23300184415767,1.16980476251472,0.933148726551385,0.961171846380542,0.972492024488012,0.0572153033134128,0.0522942538192638,0.050042349612504,0.0522942538192638,0.230800017677082,0,121609.309645161,0.001757342577,65481090.2533626,1e-04,0,0.15863299369812,72.6530969142914,"4_249_4",4,249,4,1740,FALSE,TRUE,3,0.0270113292407864,7,FALSE
"28",0.881729074,0.47848051305,0.21214006461,0.59289468435,0.87873079691,0.16961159374,0.567722473475,0.51664556571,0.37403627098,2.17943506175,0.96539093166,0.14574166498,0.893849238,0.313544583171,0.22993671177,2.93108461,0.86273739956,0.35862428335,0.62740634507,137229.710970795,261264.179934515,27029.4767870463,7510.55539870505,7117.48912062223,94873.6266709727,1.55868786471474,1.5974186982145,1.17049030336624,1.26245595479513,1.29735218033654,1.20271778773216,0.933123455311105,0.958431374618734,0.972064947192151,0.0573628105383597,0.0528102464854473,0.0504502163622794,0.0528102464854473,0.219580917169924,0,107499.315015295,0.001541839052,65481090.2533626,1e-04,0,0.161760807037354,72.9537138938904,"4_250_7",4,250,7,1750,FALSE,TRUE,4,0.0253237547960296,7,FALSE
"29",1.071745301,0.63145779408,0.19293087711,0.6528698581,0.84805962295,0.13637974951,0.522154541645,0.53286473994,0.35708144329,2.343513201,0.98140334962,0.21800018173,1.07417090775,0.358353483622,0.22606722375,2.831646916,0.67936981292,0.338956626925,0.62445478103,107915.004896064,268306.206987356,27480.2921332337,9898.92971488427,8100.79968157452,89237.8129216692,1.51238482314742,1.55531109625034,1.27846415886497,1.23301697283682,1.29091223896683,1.15683380497656,0.933311444088037,0.962568985829563,0.973033179434507,0.0571456292085954,0.0518062382227001,0.0489264156701167,0.0518062382227001,0.205912962351442,0,109242.252106819,0.001568459125,65481090.2533626,1e-04,0,0.16216778755188,75.6461710929871,"4_260_5",4,260,5,1818,FALSE,TRUE,1,0.0219244341129059,NA,NA
"30",1.97184461,0.52720443774,0.2285032779,0.646132332675,0.80675605988,0.31790570542,0.571671172175,0.43623721489,0.37253223865,2.9150561165,0.84749658698,0.13080525607,0.69034424445,0.311638806844,0.17843535183,2.84749539,0.8849727569,0.35637299025,0.63396438614,140742.611868686,220400.462365557,23728.4887054854,8285.30960868212,6699.61710043619,99715.1030031259,1.55324483234439,1.59359155154678,1.15039984506351,1.28868673081747,1.21652727169588,1.46107134617616,0.923956951338459,0.944207082576275,0.957476180289045,0.0615359296940002,0.0594989225134812,0.0625150371073396,0.0594989225134812,0.207766251416628,0,126010.536849529,0.001824563012,65481090.2533626,1e-04,0,0.170382022857666,77.2695729732513,"4_266_3",4,266,3,1858,FALSE,TRUE,4,0.0360688429300655,7,FALSE
"31",1.0049922705,0.51828300235,0.17442442743,0.6528698581,0.84805962295,0.13637974951,0.522154541645,0.53286473994,0.35708144329,2.343513201,0.98140334962,0.21800018173,1.07417090775,0.358353483622,0.22606722375,2.831646916,0.67936981292,0.338956626925,0.62445478103,107915.004896064,268306.206987356,27480.2921332337,8115.54353039747,8100.79968157452,89237.8129216692,1.51238482314742,1.55531109625034,1.27846415886497,1.2059480443829,1.29091223896683,1.15683380497656,0.933435168213406,0.962770229132193,0.973175541540582,0.0570925948068428,0.0516667855578883,0.0487970996353854,0.0516667855578883,0.211457465581757,0,103671.250446944,0.001483372594,65481090.2533626,1e-04,0,0.163677930831909,78.0826869010925,"4_269_2",4,269,2,1878,FALSE,TRUE,1,0.0225038818907846,7,FALSE
"32",1.43492139975,0.41939316991,0.15283742169,0.554372756175,0.84805962295,0.13637974951,0.522154541645,0.53286473994,0.35708144329,2.343513201,0.98140334962,0.21800018173,1.07417090775,0.358353483622,0.19486790292,2.67997257175,0.81437870666,0.3761762058,0.62464955699,129726.326093554,268306.206987356,27480.2921332337,6559.3201972161,7836.77917278676,89237.8129216692,1.60246546241029,1.55531109625034,1.27846415886497,1.17586513811879,1.24121160077915,1.15683380497656,0.933390984169087,0.963594531807354,0.973746091991671,0.0571115399705574,0.0510916080095795,0.0482753584965942,0.0510916080095795,0.221204855520884,0,85812.2818111814,0.00121061057,65481090.2533626,1e-04,0,0.152511119842529,81.6650290489197,"4_282_1",4,282,1,1968,FALSE,TRUE,1,0.0235966310089327,7,TRUE
"33",1.29956258375,0.83774279468,0.22489972653,0.879320565,0.85888752801,0.39134358658,0.5147892370575,0.9854325905,0.3890198149,2.8447694135,0.54240338213,0.2534305618,2.22672855575,0.6812621141,0.05331119772,2.53844382175,0.30059629421425,0.42301444935,0.72462067997,48133.9807692653,503013.181363315,15189.7921185509,13162.0089040379,12956.8361062192,115065.648203894,1.73226605599404,1.63657312412484,1.33899950861585,1.28281527977801,1.05626807036258,1.63489813054202,0.944644861750296,0.972417069274347,0.97651888562734,0.0514655166519171,0.0434791660300244,0.0506468264114376,0.0434791660300244,0.306097705011576,0,17930.7624795385,0.0001738485384,65481090.2533626,1e-04,0,0.168453931808472,54.437075138092,"5_185_4",5,185,4,1292,FALSE,TRUE,4,0.04746831958073,8,FALSE
"34",0.916677325,0.83135755239,0.15389133366,0.8626482155,0.71763414497,0.35713945099,0.52447988454,0.75443103923,0.38601013486,2.81238117825,0.67994506844,0.33572041909,2.2487912875,0.68526937288,0.07141435548,2.62132970975,0.3057731684598,0.4990650529,0.72113621918,49863.3893249269,384361.39489496,19057.709380631,13003.1574022209,13255.2981692993,92489.0837285191,1.99442847708774,1.62855518160883,1.50432786853241,1.17729824292755,1.07682235129393,1.54906369211693,0.942609855201243,0.974890500498926,0.978094641977432,0.0521765432404205,0.0415977901984789,0.0489039838566859,0.0415977901984789,0.324685736445343,0,13138.2594898852,0.0001006521046,65481090.2533626,1e-04,0,0.173886060714722,54.4681820869446,"5_185_7",5,185,7,1295,FALSE,TRUE,2,0.0524313974744974,8,FALSE
"35",1.21014445675,0.81618778393,0.12076490919,0.87376828375,0.50024815727,0.33875951764,0.50124252688925,0.63448125137,0.38418661825,2.94899575075,0.44550593435,0.31097490211,1.77097897175,0.5163002345,0.020158604586,2.44102117,0.302692610312,0.33499047289,0.72097390901,48069.6388151661,322878.123926183,12482.1310437967,12746.4518556002,9526.49543347198,63199.6887013705,1.5033780445717,1.62373531305135,1.45049179392461,1.13389436194837,1.02056727283099,1.50655918472685,0.944492381988414,0.978031812321531,0.979467594661556,0.05113640387005,0.0387744451690922,0.0471830728220097,0.0387744451690922,0.367071621181217,0,8544.15488599766,3.048583152e-05,65481090.2533626,1e-04,0,0.168352842330933,61.8538951873779,"5_210_2",5,210,2,1465,TRUE,TRUE,2,0.0655515191234018,2,FALSE
"36",1.130080002,0.83226742037,0.2877367779,0.80112346925,0.9387530037,0.39390590614,0.5337129759,0.78071336271,0.39523366585,2.81453914425,0.64797511854,0.32584532464,2.114021039,0.44489756988,0.23058542733,2.540215346,0.320717163614,0.43604417355,0.72109431719,51451.8032772684,400117.4585318,18158.6574036946,13146.1689213202,10106.290375587,126141.816425314,1.77218919890076,1.65337924759261,1.48237380648259,1.39368356741918,1.29843805962195,1.6417127100514,0.942269016249283,0.97249683067339,0.975846154012847,0.05233125161489,0.0435354064501048,0.0513525729197897,0.0435354064501048,0.306001691839153,0,26281.4309846748,0.0003013892318,65481090.2533626,1e-04,0,0.165357112884521,61.8768181800842,"5_210_5",5,210,5,1468,FALSE,TRUE,4,0.0478014817444006,4,FALSE
"37",1.2924596865,0.82508660421,0.12076490919,0.87376828375,0.50024815727,0.33875951764,0.50124252688925,0.63448125137,0.38418661825,2.94899575075,0.44550593435,0.31097490211,1.77097897175,0.5163002345,0.020158604586,2.44102117,0.302692610312,0.33499047289,0.72097390901,48069.6388151661,322878.123926183,12482.1310437967,12885.4252469005,9526.49543347198,63199.6887013705,1.5033780445717,1.62373531305135,1.45049179392461,1.13389436194837,1.02056727283099,1.50655918472685,0.944492381988414,0.978031812321531,0.979467594661556,0.05113640387005,0.0387744451690922,0.0471830728220097,0.0387744451690922,0.367071621181217,0,8544.15488599766,3.048583152e-05,65481090.2533626,1e-04,0,0.170943975448608,63.0286390781403,"5_214_4",5,214,4,1495,TRUE,TRUE,2,0.0655515191234018,2,FALSE
"38",1.3401036105,0.8080348525,0.25964999799,0.855110189,0.67675633401,0.39135411097,0.5045057078625,0.83082279208,0.39080774386,2.87092717925,0.41822803783,0.37513665721,1.98976857175,0.65655401719,0.24954072075,2.50402243125,0.3020624070299,0.4164789781,0.72025992494,48327.0945964459,424579.482900354,11894.595583671,12730.8760151702,15225.267131765,90666.5400663104,1.71290952128544,1.64137371635829,1.59880328913297,1.34181019872337,1.33098129408768,1.63492600483609,0.942632877008387,0.97394845433455,0.978064871032364,0.0521660769939227,0.0423709283849086,0.0489372045755011,0.0423709283849086,0.300379962463265,0,17479.8797383202,0.0001669621559,65481090.2533626,1e-04,0,0.162986993789673,64.1875760555267,"5_218_7",5,218,7,1526,FALSE,TRUE,3,0.0448735117543624,4,TRUE
"39",1.3401036105,0.8080348525,0.25964999799,0.855110189,0.67675633401,0.3946567108,0.5045057078625,0.83082279208,0.39080774386,2.87092717925,0.41822803783,0.37513665721,1.98976857175,0.65655401719,0.24954072075,2.50402243125,0.3020624070299,0.4164789781,0.72025992494,48327.0945964459,424579.482900354,11894.595583671,12730.8760151702,15225.267131765,91016.794418159,1.71290952128544,1.64137371635829,1.59880328913297,1.34181019872337,1.33098129408768,1.64372027523671,0.942631645168141,0.973966348945319,0.978041038451063,0.0521666370701894,0.0423563737491057,0.0489637825656124,0.0423563737491057,0.30023033657621,0,17479.8797383202,0.0001669621559,65481090.2533626,1e-04,0,0.15488600730896,65.5405189990997,"5_223_2",5,223,2,1556,FALSE,TRUE,2,0.0448408882338793,4,FALSE
"40",0.64073496075,0.80882083007,0.12381005226,0.86148455875,0.90322252984,0.376873069,0.541905012175,0.96287220377,0.39079355572,2.84501315375,0.7393317698,0.2959283104,2.50348481525,0.55623451882,0.06555045291,2.59955840625,0.307884766736,0.4562348312,0.71718477302,49557.3084574962,492056.855752354,20711.024714394,12632.9784112586,10700.2703684113,119007.036380258,1.83781298680656,1.64133551042256,1.4195921879705,1.13774741625879,1.07007860178603,1.5974507036317,0.943143768525779,0.973918057258485,0.977182520462347,0.0519332711016918,0.0423956404858961,0.049911761391109,0.0423956404858961,0.327754872731151,0,17211.7247439261,0.0001628665947,65481090.2533626,1e-04,0,0.149088144302368,66.3568911552429,"5_226_4",5,226,4,1579,FALSE,TRUE,4,0.0538301247930843,8,FALSE
"41",0.89427828975,0.80575642866,0.018444344589,0.87376828375,0.50024815727,0.33875951764,0.50124252688925,0.63448125137,0.38418661825,2.94899575075,0.47688682788,0.32746385854,1.91114109775,0.59833830985,0.16420853382,2.55238183125,0.305169271618,0.4502961191,0.71875106972,49069.486777103,322878.123926183,13364.4708972075,12553.5039837259,12676.4786974732,63199.6887013705,1.818013171332,1.62373531305135,1.48592829229773,1.01831824658618,1.1959275461302,1.50655918472685,0.9417573586004,0.971909276978052,0.97593876008879,0.0525626405334216,0.043997975231838,0.0512540352532581,0.043997975231838,0.29840471619946,0,28045.6633502058,0.0003283345499,65481090.2533626,1e-04,0,0.152865171432495,66.620628118515,"5_227_3",5,227,3,1585,FALSE,TRUE,4,0.0454796809820886,5,FALSE
"42",1.3401036105,0.8080348525,0.25964999799,0.855110189,0.67675633401,0.3946567108,0.5045057078625,0.83082279208,0.38107243459,2.868867645,0.47676444849,0.33428150149,1.95371711325,0.7905790225,0.25524623199,2.50655274475,0.30034684098421,0.323152441405,0.72025992494,47664.8471818207,421968.824099708,13362.5606964823,12730.8760151702,18448.6828775404,91016.794418159,1.47712045837177,1.61556956554119,1.50108871651751,1.34181019872337,1.34109531657507,1.64372027523671,0.944083754833756,0.973454739598391,0.977526968229159,0.0515021836460604,0.0427705393730186,0.0495336001929278,0.0427705393730186,0.292379945058036,0,17479.8797383202,0.0001669621559,65481090.2533626,1e-04,0,0.148966789245605,66.6257281303406,"5_227_4",5,227,4,1586,FALSE,TRUE,2,0.0427612198490919,4,FALSE
"43",1.2361658385,0.8267123708,0.01036283064,1.0021881855,0.37870818592,0.29801991547,0.5041668472175,0.37096623506,0.37670021362,2.9565307365,0.42209265054,0.35669667853,1.77097897175,0.5163002345,0.020158604586,2.44102117,0.302692610312,0.33499047289,0.72097390901,48069.6388151661,187901.450943926,11835.6802964354,12879.4890896664,9526.49543347198,45872.8783428699,1.5033780445717,1.60424260910306,1.55317773889293,1.01020793817348,1.02056727283099,1.42017966699289,0.943916448770594,0.977834289112019,0.980299827879462,0.0514010085675291,0.0389483719880903,0.046216953741051,0.0389483719880903,0.362496786380291,0,8544.15488599766,3.048583152e-05,65481090.2533626,1e-04,0,0.160824060440063,67.7252421379089,"5_231_5",5,231,5,1615,TRUE,TRUE,3,0.0637479954442938,2,FALSE
"44",1.1864343035,0.81689312073,0.2258847567,0.770709374,0.69896468752,0.38921111878,0.543966453875,0.68009112407,0.37595111803,2.9439314615,0.47442159532,0.24257943826,1.91895085775,0.57482126098,0.021944519334,2.457387387,0.3043837470544,0.40161133545,0.72090131228,48611.430883416,344320.586488804,13285.3441448949,12835.3833993224,10623.3823426057,93408.8893622458,1.6704428071007,1.60231785843243,1.31986156575569,1.28441482613977,1.02242967795792,1.62926973616104,0.944049907948584,0.974784216929842,0.976578681733626,0.051517768783944,0.0416857348627445,0.0505678779818683,0.0416857348627445,0.317715076491495,0,16486.9808561337,0.0001517975003,65481090.2533626,1e-04,0,0.164222002029419,67.9818761348724,"5_232_3",5,232,3,1620,FALSE,TRUE,2,0.0509895336258491,8,FALSE
